
-2.00 7.000000000000e+00 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00
-2.00 7.500000000000e+00 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00
-2.00 8.000000000000e+00 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00
-2.00 8.500000000000e+00 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00
-2.00 9.000000000000e+00 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00
-2.00 9.500000000000e+00 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00
-2.00 1.000000000000e+01 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00
-2.00 1.050000000000e+01 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00
-2.00 1.100000000000e+01 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00
-2.00 1.150000000000e+01 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00
-2.00 1.200000000000e+01 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00
-2.00 1.250000000000e+01 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00
-2.00 1.300000000000e+01 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00
-2.00 1.350000000000e+01 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00
-2.00 1.400000000000e+01 0.000000000000e+00 8.872724674358e+01 1.774544934872e+02 0.000000000000e+00

-1.99 7.000000000000e+00 0.000000000000e+00 7.776833576005e+01 1.555366715201e+02 0.000000000000e+00
-1.99 7.500000000000e+00 0.000000000000e+00 7.781961879205e+01 1.556392375841e+02 0.000000000000e+00
-1.99 8.000000000000e+00 0.000000000000e+00 7.781961879205e+01 1.556392375841e+02 0.000000000000e+00
-1.99 8.500000000000e+00 0.000000000000e+00 7.781961879205e+01 1.556392375841e+02 0.000000000000e+00
-1.99 9.000000000000e+00 0.000000000000e+00 7.781961879205e+01 1.556392375841e+02 0.000000000000e+00
-1.99 9.500000000000e+00 0.000000000000e+00 7.781961879205e+01 1.556392375841e+02 0.000000000000e+00
-1.99 1.000000000000e+01 0.000000000000e+00 7.781961879205e+01 1.556392375841e+02 0.000000000000e+00
-1.99 1.050000000000e+01 0.000000000000e+00 7.781961879205e+01 1.556392375841e+02 0.000000000000e+00
-1.99 1.100000000000e+01 0.000000000000e+00 7.781961879205e+01 1.556392375841e+02 0.000000000000e+00
-1.99 1.150000000000e+01 0.000000000000e+00 7.781961879205e+01 1.556392375841e+02 0.000000000000e+00
-1.99 1.200000000000e+01 0.000000000000e+00 7.781961879205e+01 1.556392375841e+02 0.000000000000e+00
-1.99 1.250000000000e+01 0.000000000000e+00 7.781961879205e+01 1.556392375841e+02 0.000000000000e+00
