
-3.00 7.000000e+00 1.395691e+06 5.585581e+05 2.785747e+05
-3.00 9.333333e+00 1.395691e+06 5.585581e+05 2.785747e+05
-3.00 1.166667e+01 1.395691e+06 5.585581e+05 2.785747e+05
-3.00 1.400000e+01 1.395691e+06 5.585581e+05 2.785747e+05

-2.90 7.000000e+00 8.041763e+05 3.778945e+05 4.838727e+04
-2.90 9.333333e+00 8.041763e+05 3.778945e+05 4.838727e+04
-2.90 1.166667e+01 8.041763e+05 3.778945e+05 4.838727e+04
-2.90 1.400000e+01 8.041763e+05 3.778945e+05 4.838727e+04

-2.79 7.000000e+00 4.965959e+05 2.441910e+05 8.213893e+03
-2.79 9.333333e+00 4.965959e+05 2.441910e+05 8.213893e+03
-2.79 1.166667e+01 4.965959e+05 2.441910e+05 8.213893e+03
-2.79 1.400000e+01 4.965959e+05 2.441910e+05 8.213893e+03

-2.69 7.000000e+00 2.950830e+05 1.468689e+05 1.345202e+03
-2.69 9.333333e+00 2.950830e+05 1.468689e+05 1.345202e+03
-2.69 1.166667e+01 2.950830e+05 1.468689e+05 1.345202e+03
-2.69 1.400000e+01 2.950830e+05 1.468689e+05 1.345202e+03

-2.59 7.000000e+00 1.605797e+05 8.018491e+04 2.098975e+02
-2.59 9.333333e+00 1.605797e+05 8.018491e+04 2.098975e+02
-2.59 1.166667e+01 1.605797e+05 8.018491e+04 2.098975e+02
-2.59 1.400000e+01 1.605797e+05 8.018491e+04 2.098975e+02

-2.48 7.000000e+00 7.862316e+04 3.929607e+04 3.102944e+01
-2.48 9.333333e+00 7.862316e+04 3.929607e+04 3.102944e+01
-2.48 1.166667e+01 7.862316e+04 3.929607e+04 3.102944e+01
-2.48 1.400000e+01 7.862316e+04 3.929607e+04 3.102944e+01

-2.38 7.000000e+00 3.482679e+04 1.741121e+04 4.361664e+00
-2.38 9.333333e+00 3.482679e+04 1.741121e+04 4.361664e+00
-2.38 1.166667e+01 3.482679e+04 1.741121e+04 4.361664e+00
-2.38 1.400000e+01 3.482679e+04 1.741121e+04 4.361664e+00

-2.28 7.000000e+00 1.421037e+04 7.104893e+03 5.883759e-01
-2.28 9.333333e+00 1.421037e+04 7.104893e+03 5.883759e-01
-2.28 1.166667e+01 1.421037e+04 7.104893e+03 5.883759e-01
-2.28 1.400000e+01 1.421037e+04 7.104893e+03 5.883759e-01

-2.17 7.000000e+00 5.450766e+03 2.725345e+03 7.695294e-02
-2.17 9.333333e+00 5.450766e+03 2.725345e+03 7.695294e-02
-2.17 1.166667e+01 5.450766e+03 2.725345e+03 7.695294e-02
-2.17 1.400000e+01 5.450766e+03 2.725345e+03 7.695294e-02

-2.07 7.000000e+00 2.000026e+03 1.000008e+03 9.843615e-03
-2.07 9.333333e+00 2.000026e+03 1.000008e+03 9.843615e-03
-2.07 1.166667e+01 2.000026e+03 1.000008e+03 9.843615e-03
-2.07 1.400000e+01 2.000026e+03 1.000008e+03 9.843615e-03

