
-2.00 7.000000000000e+00 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00
-2.00 7.500000000000e+00 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00
-2.00 8.000000000000e+00 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00
-2.00 8.500000000000e+00 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00
-2.00 9.000000000000e+00 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00
-2.00 9.500000000000e+00 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00
-2.00 1.000000000000e+01 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00
-2.00 1.050000000000e+01 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00
-2.00 1.100000000000e+01 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00
-2.00 1.150000000000e+01 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00
-2.00 1.200000000000e+01 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00
-2.00 1.250000000000e+01 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00
-2.00 1.300000000000e+01 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00
-2.00 1.350000000000e+01 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00
-2.00 1.400000000000e+01 0.000000000000e+00 4.589909591317e+00 9.179819182633e+00 0.000000000000e+00

-1.99 7.000000000000e+00 0.000000000000e+00 3.979908496970e+00 7.959816993939e+00 0.000000000000e+00
-1.99 7.500000000000e+00 0.000000000000e+00 3.982747213460e+00 7.965494426920e+00 0.000000000000e+00
-1.99 8.000000000000e+00 0.000000000000e+00 3.982747213460e+00 7.965494426920e+00 0.000000000000e+00
