Ag	1.5052198802396872	0.3332223952095549	1.4430492408387579	0.4113220000002911	2.182400481677293
Au	1.5015079999986922	0.432383999999729	1.5585732408389446	0.34301800000030186	1.8436344816768968
Cu	1.4662034131737534	0.3657917365271223	1.4200392408385993	0.4337420000000746	1.3618904816771893
Ir	1.1273017964062233	0.43706407185586305	2.379293240838291	0.519796000000133	0.4783024816760435
Ni	1.0820600000002272	0.2744800000000396	1.4186572408385871	0.4322079999999914	0.5741494816769563
Pd	1.2728425748499728	0.49470850299365837	1.5375192408382132	0.4949180000001432	0.5613404816768952
Pt	1.0632393413166623	0.4853931736521668	1.739875240837995	0.5903980000006412	0.4840604816757395
Rh	1.3580155688623585	0.5067086227544769	2.0495332408383033	0.5381779999999706	0.3695684816765851
