
-2.00 7.000000000000e+00 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09
-2.00 7.500000000000e+00 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09
-2.00 8.000000000000e+00 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09
-2.00 8.500000000000e+00 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09
-2.00 9.000000000000e+00 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09
-2.00 9.500000000000e+00 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09
-2.00 1.000000000000e+01 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09
-2.00 1.050000000000e+01 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09
-2.00 1.100000000000e+01 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09
-2.00 1.150000000000e+01 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09
-2.00 1.200000000000e+01 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09
-2.00 1.250000000000e+01 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09
-2.00 1.300000000000e+01 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09
-2.00 1.350000000000e+01 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09
-2.00 1.400000000000e+01 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09 -5.664546092651e-01 2.832273011282e-01 7.167726918630e-01 7.008586362169e-09

-1.99 7.000000000000e+00 -5.644468953995e-01 2.822234447167e-01 7.177765493170e-01 5.966141369284e-09 -5.644468953995e-01 2.822234447167e-01 7.177765493170e-01 5.966141369284e-09
-1.99 7.500000000000e+00 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09
-1.99 8.000000000000e+00 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09
-1.99 8.500000000000e+00 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09
-1.99 9.000000000000e+00 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09
-1.99 9.500000000000e+00 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09
-1.99 1.000000000000e+01 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09
-1.99 1.050000000000e+01 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09
-1.99 1.100000000000e+01 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09
-1.99 1.150000000000e+01 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09
-1.99 1.200000000000e+01 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09
-1.99 1.250000000000e+01 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09
-1.99 1.300000000000e+01 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09 -5.644569511266e-01 2.822284725778e-01 7.177715214510e-01 5.970945214551e-09
