
-2.00 7.000000000000e+00 -9.495462882466e+04
-2.00 7.500000000000e+00 -9.495462882466e+04
-2.00 8.000000000000e+00 -9.495462882466e+04
-2.00 8.500000000000e+00 -9.495462882466e+04
-2.00 9.000000000000e+00 -9.495462882466e+04
-2.00 9.500000000000e+00 -9.495462882466e+04
-2.00 1.000000000000e+01 -9.495462882466e+04
-2.00 1.050000000000e+01 -9.495462882466e+04
-2.00 1.100000000000e+01 -9.495462882466e+04
-2.00 1.150000000000e+01 -9.495462882466e+04
-2.00 1.200000000000e+01 -9.495462882466e+04
-2.00 1.250000000000e+01 -9.495462882466e+04
-2.00 1.300000000000e+01 -9.495462882466e+04
-2.00 1.350000000000e+01 -9.495462882466e+04
-2.00 1.400000000000e+01 -9.495462882466e+04

-1.99 7.000000000000e+00 -8.244276631811e+04
-1.99 7.500000000000e+00 -8.250107120310e+04
-1.99 8.000000000000e+00 -8.250107120310e+04
-1.99 8.500000000000e+00 -8.250107120310e+04
-1.99 9.000000000000e+00 -8.250107120310e+04
-1.99 9.500000000000e+00 -8.250107120310e+04
-1.99 1.000000000000e+01 -8.250107120310e+04
-1.99 1.050000000000e+01 -8.250107120310e+04
-1.99 1.100000000000e+01 -8.250107120310e+04
-1.99 1.150000000000e+01 -8.250107120310e+04
-1.99 1.200000000000e+01 -8.250107120310e+04
-1.99 1.250000000000e+01 -8.250107120310e+04
-1.99 1.300000000000e+01 -8.250107120310e+04
-1.99 1.350000000000e+01 -8.250107120310e+04
-1.99 1.400000000000e+01 -8.244276631811e+04

-1.98 7.000000000000e+00 -7.496376417366e+04
-1.98 7.500000000000e+00 -7.166677487324e+04
-1.98 8.000000000000e+00 -7.166677487324e+04
-1.98 8.500000000000e+00 -7.166677487324e+04
-1.98 9.000000000000e+00 -7.166677487324e+04
-1.98 9.500000000000e+00 -7.166677487324e+04
-1.98 1.000000000000e+01 -7.166677487324e+04
-1.98 1.050000000000e+01 -7.166677487324e+04
-1.98 1.100000000000e+01 -7.166677487324e+04
-1.98 1.150000000000e+01 -7.166677487324e+04
-1.98 1.200000000000e+01 -7.166677487324e+04
-1.98 1.250000000000e+01 -7.166677487324e+04
-1.98 1.300000000000e+01 -7.166677487324e+04
-1.98 1.350000000000e+01 -7.166677487324e+04
-1.98 1.400000000000e+01 -7.496376417366e+04

-1.97 7.000000000000e+00 -5.891137074587e+04
-1.97 7.500000000000e+00 -6.224301513301e+04
-1.97 8.000000000000e+00 -6.224301513301e+04
-1.97 8.500000000000e+00 -6.224301513301e+04
-1.97 9.000000000000e+00 -6.224301513301e+04
-1.97 9.500000000000e+00 -6.224301513301e+04
-1.97 1.000000000000e+01 -6.224301513301e+04
-1.97 1.050000000000e+01 -6.224301513301e+04
-1.97 1.100000000000e+01 -6.224301513301e+04
-1.97 1.150000000000e+01 -6.224301513301e+04
-1.97 1.200000000000e+01 -6.224301513301e+04
-1.97 1.250000000000e+01 -6.224301513301e+04
-1.97 1.300000000000e+01 -6.224301513301e+04
-1.97 1.350000000000e+01 -6.224301513301e+04
-1.97 1.400000000000e+01 -5.891137074587e+04

-1.96 7.000000000000e+00 -5.389446517796e+04
-1.96 7.500000000000e+00 -5.404773212459e+04
-1.96 8.000000000000e+00 -5.404773212459e+04
-1.96 8.500000000000e+00 -5.404773212459e+04
-1.96 9.000000000000e+00 -5.404773212459e+04
-1.96 9.500000000000e+00 -5.404773212459e+04
-1.96 1.000000000000e+01 -5.404773212459e+04
-1.96 1.050000000000e+01 -5.404773212459e+04
-1.96 1.100000000000e+01 -5.404773212459e+04
-1.96 1.150000000000e+01 -5.404773212459e+04
-1.96 1.200000000000e+01 -5.404773212459e+04
-1.96 1.250000000000e+01 -5.404773212459e+04
-1.96 1.300000000000e+01 -5.404773212459e+04
-1.96 1.350000000000e+01 -5.404773212459e+04
-1.96 1.400000000000e+01 -5.389446517796e+04

-1.95 7.000000000000e+00 -4.664405044910e+04
-1.95 7.500000000000e+00 -4.692215672313e+04
-1.95 8.000000000000e+00 -4.692215672313e+04
-1.95 8.500000000000e+00 -4.692215672313e+04
-1.95 9.000000000000e+00 -4.692215672313e+04
-1.95 9.500000000000e+00 -4.692215672313e+04
-1.95 1.000000000000e+01 -4.692215672313e+04
-1.95 1.050000000000e+01 -4.692215672313e+04
-1.95 1.100000000000e+01 -4.692215672313e+04
-1.95 1.150000000000e+01 -4.692215672313e+04
-1.95 1.200000000000e+01 -4.692215672313e+04
-1.95 1.250000000000e+01 -4.692215672313e+04
-1.95 1.300000000000e+01 -4.692215672313e+04
-1.95 1.350000000000e+01 -4.692215672313e+04
-1.95 1.400000000000e+01 -4.664405044910e+04

-1.94 7.000000000000e+00 -4.055424903620e+04
-1.94 7.500000000000e+00 -4.072785892462e+04
-1.94 8.000000000000e+00 -4.072785892462e+04
-1.94 8.500000000000e+00 -4.072785892462e+04
-1.94 9.000000000000e+00 -4.072785892462e+04
-1.94 9.500000000000e+00 -4.072785892462e+04
-1.94 1.000000000000e+01 -4.072785892462e+04
-1.94 1.050000000000e+01 -4.072785892462e+04
-1.94 1.100000000000e+01 -4.072785892462e+04
-1.94 1.150000000000e+01 -4.072785892462e+04
-1.94 1.200000000000e+01 -4.072785892462e+04
-1.94 1.250000000000e+01 -4.072785892462e+04
-1.94 1.300000000000e+01 -4.072785892462e+04
-1.94 1.350000000000e+01 -4.072785892462e+04
-1.94 1.400000000000e+01 -4.055424903620e+04

-1.93 7.000000000000e+00 -3.646635899336e+04
-1.93 7.500000000000e+00 -3.534416645416e+04
-1.93 8.000000000000e+00 -3.534416645416e+04
-1.93 8.500000000000e+00 -3.534416645416e+04
-1.93 9.000000000000e+00 -3.534416645416e+04
-1.93 9.500000000000e+00 -3.534416645416e+04
-1.93 1.000000000000e+01 -3.534416645416e+04
-1.93 1.050000000000e+01 -3.534416645416e+04
-1.93 1.100000000000e+01 -3.534416645416e+04
-1.93 1.150000000000e+01 -3.534416645416e+04
-1.93 1.200000000000e+01 -3.534416645416e+04
-1.93 1.250000000000e+01 -3.534416645416e+04
-1.93 1.300000000000e+01 -3.534416645416e+04
-1.93 1.350000000000e+01 -3.534416645416e+04
-1.93 1.400000000000e+01 -3.646635899336e+04

-1.92 7.000000000000e+00 -2.895734251658e+04
-1.92 7.500000000000e+00 -3.066590769478e+04
-1.92 8.000000000000e+00 -3.066590769478e+04
-1.92 8.500000000000e+00 -3.066590769478e+04
-1.92 9.000000000000e+00 -3.066590769478e+04
-1.92 9.500000000000e+00 -3.066590769478e+04
-1.92 1.000000000000e+01 -3.066590769478e+04
-1.92 1.050000000000e+01 -3.066590769478e+04
-1.92 1.100000000000e+01 -3.066590769478e+04
-1.92 1.150000000000e+01 -3.066590769478e+04
-1.92 1.200000000000e+01 -3.066590769478e+04
-1.92 1.250000000000e+01 -3.066590769478e+04
-1.92 1.300000000000e+01 -3.066590769478e+04
-1.92 1.350000000000e+01 -3.066590769478e+04
-1.92 1.400000000000e+01 -2.895734251658e+04

-1.91 7.000000000000e+00 -2.643079760601e+04
-1.91 7.500000000000e+00 -2.660143865125e+04
-1.91 8.000000000000e+00 -2.660143865125e+04
-1.91 8.500000000000e+00 -2.660143865125e+04
-1.91 9.000000000000e+00 -2.660143865125e+04
-1.91 9.500000000000e+00 -2.660143865125e+04
-1.91 1.000000000000e+01 -2.660143865125e+04
-1.91 1.050000000000e+01 -2.660143865125e+04
-1.91 1.100000000000e+01 -2.660143865125e+04
-1.91 1.150000000000e+01 -2.660143865125e+04
-1.91 1.200000000000e+01 -2.660143865125e+04
-1.91 1.250000000000e+01 -2.660143865125e+04
-1.91 1.300000000000e+01 -2.660143865125e+04
-1.91 1.350000000000e+01 -2.660143865125e+04
-1.91 1.400000000000e+01 -2.643079760601e+04

-1.90 7.000000000000e+00 -2.252032006849e+04
-1.90 7.500000000000e+00 -2.307091860125e+04
-1.90 8.000000000000e+00 -2.307091860125e+04
-1.90 8.500000000000e+00 -2.307091860125e+04
-1.90 9.000000000000e+00 -2.307091860125e+04
-1.90 9.500000000000e+00 -2.307091860125e+04
-1.90 1.000000000000e+01 -2.307091860125e+04
-1.90 1.050000000000e+01 -2.307091860125e+04
-1.90 1.100000000000e+01 -2.307091860125e+04
-1.90 1.150000000000e+01 -2.307091860125e+04
-1.90 1.200000000000e+01 -2.307091860125e+04
-1.90 1.250000000000e+01 -2.307091860125e+04
-1.90 1.300000000000e+01 -2.307091860125e+04
-1.90 1.350000000000e+01 -2.307091860125e+04
-1.90 1.400000000000e+01 -2.252032006849e+04

-1.89 7.000000000000e+00 -1.984761541056e+04
-1.89 7.500000000000e+00 -2.000480342939e+04
-1.89 8.000000000000e+00 -2.000480342939e+04
-1.89 8.500000000000e+00 -2.000480342939e+04
-1.89 9.000000000000e+00 -2.000480342939e+04
-1.89 9.500000000000e+00 -2.000480342939e+04
-1.89 1.000000000000e+01 -2.000480342939e+04
-1.89 1.050000000000e+01 -2.000480342939e+04
-1.89 1.100000000000e+01 -2.000480342939e+04
-1.89 1.150000000000e+01 -2.000480342939e+04
-1.89 1.200000000000e+01 -2.000480342939e+04
-1.89 1.250000000000e+01 -2.000480342939e+04
-1.89 1.300000000000e+01 -2.000480342939e+04
-1.89 1.350000000000e+01 -2.000480342939e+04
-1.89 1.400000000000e+01 -1.984761541056e+04

-1.88 7.000000000000e+00 -1.793552424424e+04
-1.88 7.500000000000e+00 -1.734252945650e+04
-1.88 8.000000000000e+00 -1.734252945650e+04
-1.88 8.500000000000e+00 -1.734252945650e+04
-1.88 9.000000000000e+00 -1.734252945650e+04
-1.88 9.500000000000e+00 -1.734252945650e+04
-1.88 1.000000000000e+01 -1.734252945650e+04
