
-2.00 7.000000000000e+00 -8.741045707210e+05
-2.00 7.500000000000e+00 -8.741045707210e+05
-2.00 8.000000000000e+00 -8.741045707210e+05
-2.00 8.500000000000e+00 -8.741045707210e+05
-2.00 9.000000000000e+00 -8.741045707210e+05
-2.00 9.500000000000e+00 -8.741045707210e+05
-2.00 1.000000000000e+01 -8.741045707210e+05
-2.00 1.050000000000e+01 -8.741045707210e+05
-2.00 1.100000000000e+01 -8.741045707210e+05
-2.00 1.150000000000e+01 -8.741045707210e+05
-2.00 1.200000000000e+01 -8.741045707210e+05
-2.00 1.250000000000e+01 -8.741045707210e+05
-2.00 1.300000000000e+01 -8.741045707210e+05
-2.00 1.350000000000e+01 -8.741045707210e+05
-2.00 1.400000000000e+01 -8.741045707210e+05

-1.99 7.000000000000e+00 -7.119899805584e+05
-1.99 7.500000000000e+00 -7.127206458876e+05
-1.99 8.000000000000e+00 -7.127206458876e+05
-1.99 8.500000000000e+00 -7.127206458876e+05
-1.99 9.000000000000e+00 -7.127206458876e+05
-1.99 9.500000000000e+00 -7.127206458876e+05
-1.99 1.000000000000e+01 -7.127206458876e+05
-1.99 1.050000000000e+01 -7.127206458876e+05
-1.99 1.100000000000e+01 -7.127206458876e+05
-1.99 1.150000000000e+01 -7.127206458876e+05
-1.99 1.200000000000e+01 -7.127206458876e+05
-1.99 1.250000000000e+01 -7.127206458876e+05
-1.99 1.300000000000e+01 -7.127206458876e+05
-1.99 1.350000000000e+01 -7.127206458876e+05
-1.99 1.400000000000e+01 -7.119899805584e+05

-1.98 7.000000000000e+00 -6.202682401742e+05
-1.98 7.500000000000e+00 -5.811274046484e+05
-1.98 8.000000000000e+00 -5.811274046484e+05
-1.98 8.500000000000e+00 -5.811274046484e+05
-1.98 9.000000000000e+00 -5.811274046484e+05
-1.98 9.500000000000e+00 -5.811274046484e+05
-1.98 1.000000000000e+01 -5.811274046484e+05
-1.98 1.050000000000e+01 -5.811274046484e+05
-1.98 1.100000000000e+01 -5.811274046484e+05
-1.98 1.150000000000e+01 -5.811274046484e+05
-1.98 1.200000000000e+01 -5.811274046484e+05
-1.98 1.250000000000e+01 -5.811274046484e+05
-1.98 1.300000000000e+01 -5.811274046484e+05
-1.98 1.350000000000e+01 -5.811274046484e+05
-1.98 1.400000000000e+01 -6.202682401742e+05

-1.97 7.000000000000e+00 -4.375816533312e+05
-1.97 7.500000000000e+00 -4.738265752406e+05
-1.97 8.000000000000e+00 -4.738265752406e+05
-1.97 8.500000000000e+00 -4.738265752406e+05
-1.97 9.000000000000e+00 -4.738265752406e+05
-1.97 9.500000000000e+00 -4.738265752406e+05
-1.97 1.000000000000e+01 -4.738265752406e+05
