
-5.000000000000000000e-01	-2.999999999999999889e-01	6.125299491040e-01
-5.000000000000000000e-01	-2.868686868686868285e-01	5.858477258397e-01
-5.000000000000000000e-01	-2.737373737373737237e-01	5.486447813575e-01
-5.000000000000000000e-01	-2.606060606060606188e-01	4.947166138135e-01
-5.000000000000000000e-01	-2.474747474747474585e-01	4.150028474184e-01
-5.000000000000000000e-01	-2.343434343434343259e-01	3.026617849443e-01
-5.000000000000000000e-01	-2.212121212121211933e-01	1.735915724825e-01
-5.000000000000000000e-01	-2.080808080808080607e-01	7.444729535418e-02
-5.000000000000000000e-01	-1.949494949494949281e-01	2.585182846598e-02
-5.000000000000000000e-01	-1.818181818181817955e-01	8.146553292053e-03
-5.000000000000000000e-01	-1.686868686868686629e-01	2.480759253255e-03
-5.000000000000000000e-01	-1.555555555555555303e-01	7.472942890568e-04
-5.000000000000000000e-01	-1.424242424242423977e-01	2.243700602018e-04
-5.000000000000000000e-01	-1.292929292929292651e-01	6.729860486542e-05
-5.000000000000000000e-01	-1.161616161616161325e-01	2.017982722344e-05
-5.000000000000000000e-01	-1.030303030303029999e-01	6.050480684835e-06
-5.000000000000000000e-01	-8.989898989898986725e-02	1.814055719084e-06
-5.000000000000000000e-01	-7.676767676767673465e-02	5.438859650323e-07
-5.000000000000000000e-01	-6.363636363636360205e-02	1.630662270598e-07
-5.000000000000000000e-01	-5.050505050505046944e-02	4.888998150059e-08
-5.000000000000000000e-01	-3.737373737373733684e-02	1.465803062648e-08
-5.000000000000000000e-01	-2.424242424242423199e-02	4.394721372974e-09
-5.000000000000000000e-01	-1.111111111111107164e-02	1.317610529773e-09
-5.000000000000000000e-01	2.020202020202088722e-03	3.950415388666e-10
-5.000000000000000000e-01	1.515151515151519357e-02	1.184400195738e-10
-5.000000000000000000e-01	2.828282828282829842e-02	3.551028648237e-11
-5.000000000000000000e-01	4.141414141414145877e-02	1.064657410458e-11
-5.000000000000000000e-01	5.454545454545461913e-02	3.192019873238e-12
-5.000000000000000000e-01	6.767676767676772398e-02	9.570206129934e-13
-5.000000000000000000e-01	8.080808080808082883e-02	2.869306869265e-13
-5.000000000000000000e-01	9.393939393939398919e-02	8.602658942773e-14
-5.000000000000000000e-01	1.070707070707071495e-01	2.579220164851e-14
-5.000000000000000000e-01	1.202020202020202544e-01	1.430460849440e-60
-5.000000000000000000e-01	1.333333333333333592e-01	1.700911064818e-61
-5.000000000000000000e-01	1.464646464646465196e-01	2.022895772683e-62
-5.000000000000000000e-01	1.595959595959596800e-01	2.406060076120e-63
-5.000000000000000000e-01	1.727272727272727848e-01	2.861929597180e-64
-5.000000000000000000e-01	1.858585858585858896e-01	3.404243838195e-65
-5.000000000000000000e-01	1.989898989898990500e-01	4.049362451114e-66
-5.000000000000000000e-01	2.121212121212122104e-01	4.816753591199e-67
-5.000000000000000000e-01	2.252525252525253152e-01	5.729576678098e-68
-5.000000000000000000e-01	2.383838383838384201e-01	6.815374095061e-69
-5.000000000000000000e-01	2.515151515151515249e-01	8.106886741591e-70
-5.000000000000000000e-01	2.646464646464647408e-01	9.643004109847e-71
-5.000000000000000000e-01	2.777777777777778456e-01	1.146984328936e-71
-5.000000000000000000e-01	2.909090909090909505e-01	1.364190437719e-72
-5.000000000000000000e-01	3.040404040404041663e-01	1.622312606073e-73
-5.000000000000000000e-01	3.171717171717172712e-01	1.928735295815e-74
-5.000000000000000000e-01	3.303030303030303760e-01	2.291696607578e-75
-5.000000000000000000e-01	3.434343434343434809e-01	0.000000000000e+00
-5.000000000000000000e-01	3.565656565656565857e-01	0.000000000000e+00
-5.000000000000000000e-01	3.696969696969698016e-01	0.000000000000e+00
-5.000000000000000000e-01	3.828282828282829064e-01	0.000000000000e+00
-5.000000000000000000e-01	3.959595959595960113e-01	0.000000000000e+00
-5.000000000000000000e-01	4.090909090909092272e-01	0.000000000000e+00
-5.000000000000000000e-01	4.222222222222223320e-01	0.000000000000e+00
-5.000000000000000000e-01	4.353535353535354369e-01	0.000000000000e+00
-5.000000000000000000e-01	4.484848484848485417e-01	0.000000000000e+00
-5.000000000000000000e-01	4.616161616161616466e-01	0.000000000000e+00
-5.000000000000000000e-01	4.747474747474748624e-01	0.000000000000e+00
-5.000000000000000000e-01	4.878787878787879673e-01	0.000000000000e+00
-5.000000000000000000e-01	5.010101010101011276e-01	0.000000000000e+00
-5.000000000000000000e-01	5.141414141414142325e-01	0.000000000000e+00
-5.000000000000000000e-01	5.272727272727273373e-01	0.000000000000e+00
-5.000000000000000000e-01	5.404040404040404422e-01	0.000000000000e+00
-5.000000000000000000e-01	5.535353535353535470e-01	0.000000000000e+00
-5.000000000000000000e-01	5.666666666666666519e-01	0.000000000000e+00
-5.000000000000000000e-01	5.797979797979799788e-01	0.000000000000e+00
-5.000000000000000000e-01	5.929292929292930836e-01	0.000000000000e+00
-5.000000000000000000e-01	6.060606060606061884e-01	0.000000000000e+00
-5.000000000000000000e-01	6.191919191919192933e-01	0.000000000000e+00
-5.000000000000000000e-01	6.323232323232323981e-01	0.000000000000e+00
-5.000000000000000000e-01	6.454545454545455030e-01	0.000000000000e+00
-5.000000000000000000e-01	6.585858585858586078e-01	0.000000000000e+00
-5.000000000000000000e-01	6.717171717171717127e-01	0.000000000000e+00
-5.000000000000000000e-01	6.848484848484850396e-01	0.000000000000e+00
-5.000000000000000000e-01	6.979797979797981444e-01	0.000000000000e+00
-5.000000000000000000e-01	7.111111111111112493e-01	0.000000000000e+00
-5.000000000000000000e-01	7.242424242424243541e-01	0.000000000000e+00
-5.000000000000000000e-01	7.373737373737374590e-01	0.000000000000e+00
-5.000000000000000000e-01	7.505050505050505638e-01	0.000000000000e+00
-5.000000000000000000e-01	7.636363636363636687e-01	0.000000000000e+00
-5.000000000000000000e-01	7.767676767676767735e-01	0.000000000000e+00
-5.000000000000000000e-01	7.898989898989898784e-01	0.000000000000e+00
-5.000000000000000000e-01	8.030303030303029832e-01	0.000000000000e+00
-5.000000000000000000e-01	8.161616161616163101e-01	0.000000000000e+00
-5.000000000000000000e-01	8.292929292929294149e-01	0.000000000000e+00
-5.000000000000000000e-01	8.424242424242425198e-01	0.000000000000e+00
-5.000000000000000000e-01	8.555555555555556246e-01	0.000000000000e+00
-5.000000000000000000e-01	8.686868686868687295e-01	0.000000000000e+00
