
-2.00 7.000000e+00 7.369282e-01
-2.00 7.500000e+00 7.369282e-01
-2.00 8.000000e+00 7.369282e-01
-2.00 8.500000e+00 7.369282e-01
-2.00 9.000000e+00 7.369282e-01
-2.00 9.500000e+00 7.369282e-01
-2.00 1.000000e+01 7.369282e-01
-2.00 1.050000e+01 7.369282e-01
-2.00 1.100000e+01 7.369282e-01
-2.00 1.150000e+01 7.369282e-01
-2.00 1.200000e+01 7.369282e-01
-2.00 1.250000e+01 7.369282e-01
-2.00 1.300000e+01 7.369282e-01
-2.00 1.350000e+01 7.369282e-01
-2.00 1.400000e+01 7.369282e-01

-1.99 7.000000e+00 7.316550e-01
-1.99 7.500000e+00 7.316813e-01
-1.99 8.000000e+00 7.316813e-01
-1.99 8.500000e+00 7.316813e-01
-1.99 9.000000e+00 7.316813e-01
-1.99 9.500000e+00 7.316813e-01
-1.99 1.000000e+01 7.316813e-01
-1.99 1.050000e+01 7.316813e-01
-1.99 1.100000e+01 7.316813e-01
-1.99 1.150000e+01 7.316813e-01
-1.99 1.200000e+01 7.316813e-01
-1.99 1.250000e+01 7.316813e-01
-1.99 1.300000e+01 7.316813e-01
-1.99 1.350000e+01 7.316813e-01
-1.99 1.400000e+01 7.316550e-01

-1.98 7.000000e+00 7.281050e-01
-1.98 7.500000e+00 7.264258e-01
-1.98 8.000000e+00 7.264258e-01
-1.98 8.500000e+00 7.264258e-01
-1.98 9.000000e+00 7.264258e-01
-1.98 9.500000e+00 7.264258e-01
-1.98 1.000000e+01 7.264258e-01
-1.98 1.050000e+01 7.264258e-01
-1.98 1.100000e+01 7.264258e-01
-1.98 1.150000e+01 7.264258e-01
-1.98 1.200000e+01 7.264258e-01
-1.98 1.250000e+01 7.264258e-01
-1.98 1.300000e+01 7.264258e-01
-1.98 1.350000e+01 7.264258e-01
-1.98 1.400000e+01 7.281050e-01

-1.97 7.000000e+00 7.191080e-01
-1.97 7.500000e+00 7.211621e-01
-1.97 8.000000e+00 7.211621e-01
-1.97 8.500000e+00 7.211621e-01
-1.97 9.000000e+00 7.211621e-01
-1.97 9.500000e+00 7.211621e-01
-1.97 1.000000e+01 7.211621e-01
-1.97 1.050000e+01 7.211621e-01
-1.97 1.100000e+01 7.211621e-01
-1.97 1.150000e+01 7.211621e-01
-1.97 1.200000e+01 7.211621e-01
-1.97 1.250000e+01 7.211621e-01
-1.97 1.300000e+01 7.211621e-01
-1.97 1.350000e+01 7.211621e-01
-1.97 1.400000e+01 7.191080e-01

-1.96 7.000000e+00 7.157845e-01
-1.96 7.500000e+00 7.158906e-01
